postal code,long,lat
229835,103.846968,1.307427
238823,103.842841,1.307063
228751,103.841667,1.301833
228186,103.845988,1.303426
228454,103.845941,1.30186
228452,103.84598,1.301978
228172,103.845782,1.302917
228185,103.84621,1.303147
228184,103.846419,1.303
228181,103.846467,1.302744
228182,103.84643,1.302771
228183,103.846359,1.302819
228179,103.846535,1.302683
228180,103.846501,1.302712
228178,103.84657,1.302654
228177,103.846604,1.302622
228175,103.846706,1.302547
228176,103.846642,1.302592
228189,103.846517,1.302313
228170,103.846241,1.302512
228450,103.846266,1.302166
228174,103.846801,1.302464
228173,103.846926,1.302448
228171,103.847043,1.302337
228169,103.847081,1.302301
228168,103.847094,1.302289
228167,103.847117,1.302269
228166,103.847155,1.302239
228165,103.847183,1.3022
228164,103.847212,1.302164
228163,103.846959,1.301884
228157,103.847608,1.301869
229975,103.84729,1.301518
229974,103.84707,1.301806
228453,103.846837,1.301512
228458,103.846633,1.301729
228459,103.846141,1.301115
228457,103.845781,1.30144
228456,103.845828,1.301567
228455,103.845895,1.301734
238839,103.844927,1.30101
238890,103.845671,1.299878
238891,103.84534,1.300125
238889,103.845219,1.299532
238888,103.843929,1.299312
228750,103.842385,1.301142
228773,103.842442,1.301033
228774,103.841963,1.301279
229617,103.841812,1.301326
238840,103.84205,1.300609
238465,103.84202,1.29948
238617,103.841813,1.299381
238618,103.841662,1.299198
238714,103.841522,1.299243
238619,103.841709,1.298754
238696,103.841998,1.299159
238697,103.842172,1.299101
238467,103.8427,1.298977
238464,103.842166,1.29943
238887,103.843094,1.299935
238695,103.84296,1.298773
239924,103.843939,1.298137
239925,103.843228,1.298601
238466,103.843015,1.298625
238698,103.843122,1.297541
238699,103.843172,1.297434
238732,103.842442,1.297787
238733,103.842412,1.297817
238734,103.842402,1.297834
238735,103.842391,1.297849
238736,103.842373,1.297847
238738,103.842306,1.297923
238739,103.842262,1.297974
238737,103.842337,1.297888
238710,103.842852,1.297962
238711,103.842809,1.298058
238712,103.842761,1.298164
238713,103.842708,1.298265
238715,103.842631,1.298425
238776,103.842153,1.298225
238777,103.842137,1.298249
238774,103.842122,1.298199
238743,103.842185,1.298071
238744,103.842169,1.298103
238741,103.842225,1.298026
238740,103.842244,1.298002
238742,103.842209,1.298044
238746,103.842064,1.298189
238745,103.84208,1.298168
238748,103.842094,1.298211
238773,103.842112,1.298214
238771,103.842107,1.298224
238770,103.842103,1.298233
238767,103.842092,1.298253
238750,103.842019,1.298253
238749,103.842034,1.298232
238747,103.84205,1.298212
238754,103.841962,1.298329
238755,103.841947,1.29835
238751,103.842004,1.298277
238753,103.841981,1.298304
238752,103.84202,1.298305
238762,103.842055,1.298307
238763,103.842065,1.298289
238766,103.842079,1.29827
238761,103.842045,1.298325
238759,103.842031,1.29835
238758,103.842011,1.298369
238757,103.841996,1.298388
238694,103.841676,1.297685
238775,103.841682,1.297088
238772,103.84189,1.297085
238756,103.842189,1.297571
238760,103.842173,1.297441
238764,103.842135,1.297275
238768,103.842136,1.297134
238693,103.842577,1.297218
238590,103.842335,1.296666
238599,103.841943,1.296819
238352,103.841434,1.29634
238598,103.841772,1.296575
238596,103.841969,1.296202
238349,103.841485,1.295716
238345,103.841546,1.295623
238343,103.841565,1.295571
238341,103.841587,1.29552
238347,103.841522,1.295672
238595,103.842049,1.295978
238593,103.842481,1.295878
238594,103.842139,1.295595
239616,103.8428,1.295637
238592,103.84271,1.296068
238597,103.84226,1.296129
238591,103.8425,1.296404
238706,103.842863,1.296352
238705,103.842797,1.296403
238704,103.842728,1.296552
238703,103.842696,1.296629
238702,103.842653,1.296698
238701,103.842623,1.296775
238707,103.84292,1.296296
238709,103.843475,1.296175
238708,103.842985,1.296246
238070,103.843218,1.295901
238071,103.843211,1.295855
238073,103.843203,1.295791
238068,103.843575,1.295809
238069,103.843574,1.295845
238067,103.843577,1.295765
238072,103.843554,1.29597
238074,103.843509,1.295971
239926,103.844024,1.296815
238700,103.843176,1.297159
239922,103.844005,1.297286
238486,103.844426,1.297312
238485,103.844402,1.297692
239923,103.843913,1.297756
238459,103.845135,1.297875
179494,103.84495,1.297637
178881,103.845104,1.295996
179872,103.845427,1.295758
179622,103.846055,1.295482
179621,103.846592,1.295822
179493,103.847525,1.29718
238825,103.847354,1.297873
238468,103.847476,1.297966
238469,103.846161,1.298134
238886,103.84652,1.298048
238487,103.844716,1.29861
238838,103.845922,1.299148
238837,103.846027,1.299119
238836,103.846142,1.299092
238835,103.846233,1.299067
238833,103.846402,1.299015
238834,103.846322,1.299042
238893,103.846361,1.2987
238832,103.846487,1.298994
238826,103.846482,1.298677
238830,103.846751,1.298919
238829,103.846767,1.298918
238828,103.846793,1.298909
238827,103.846836,1.298892
238885,103.846679,1.298946
238831,103.846582,1.298969
229234,103.847248,1.299418
229233,103.84755,1.299721
228464,103.84766,1.29973
229235,103.846861,1.299883
229236,103.846444,1.300091
229239,103.846365,1.30017
228451,103.84667,1.30062
228462,103.846555,1.300567
228463,103.846513,1.300646
228460,103.846684,1.300721
228469,103.847624,1.301039
229979,103.847478,1.301423
228156,103.847713,1.301775
229976,103.84774,1.301324
229977,103.848017,1.301054
228467,103.847775,1.300876
228468,103.847859,1.300798
228466,103.847817,1.300311
228461,103.84794,1.300426
228194,103.848771,1.300687
228195,103.848645,1.300598
228196,103.848509,1.300567
228819,103.848702,1.299855
228818,103.848735,1.29986
228820,103.848652,1.29984
228821,103.84862,1.29983
228822,103.848584,1.299816
228824,103.848528,1.299796
228823,103.848557,1.299807
228825,103.848499,1.299785
228826,103.848469,1.299775
228830,103.848349,1.299728
228829,103.848376,1.299735
228828,103.848412,1.299753
228827,103.848442,1.299764
228831,103.848317,1.299717
228832,103.848285,1.299706
228833,103.848254,1.299697
228465,103.847754,1.300233
228835,103.84819,1.29967
228834,103.848221,1.299684
227968,103.848533,1.299185
188658,103.849023,1.29885
188673,103.849788,1.299485
188672,103.849777,1.299472
188676,103.84984,1.299537
188675,103.849813,1.299507
188674,103.849804,1.299498
188680,103.849872,1.299565
188679,103.849867,1.299561
188678,103.849861,1.299556
188677,103.849853,1.299549
188681,103.849876,1.299568
188682,103.84988,1.299572
188683,103.849883,1.299575
188684,103.849886,1.299578
188685,103.849889,1.299581
188686,103.849891,1.299583
188670,103.849712,1.299418
188666,103.849661,1.299364
188648,103.849529,1.299251
188665,103.8496,1.299309
188647,103.849358,1.299111
189619,103.849621,1.298665
189623,103.850032,1.298917
189626,103.850018,1.299048
189620,103.849936,1.298998
189630,103.850294,1.299133
189622,103.850357,1.298618
189621,103.850218,1.298491
189618,103.850061,1.298242
189554,103.850019,1.29796
178902,103.849457,1.297427
178903,103.848779,1.2979
189559,103.849243,1.298396
238824,103.848049,1.297662
178897,103.848518,1.296666
179870,103.847939,1.296453
179871,103.848144,1.295623
178900,103.849693,1.295807
189561,103.850576,1.296949
178901,103.850255,1.296536
189555,103.850771,1.297424
187950,103.850595,1.298236
187951,103.850744,1.298417
187952,103.850888,1.298532
188551,103.851153,1.297917
187969,103.851229,1.298113
188554,103.85126,1.297833
188550,103.851175,1.297211
188552,103.851383,1.297341
188534,103.851672,1.29709
188535,103.851828,1.297185
189557,103.851565,1.296533
189556,103.851331,1.296761
188533,103.851034,1.296171
187997,103.851343,1.295952
189558,103.852325,1.296041
187998,103.851688,1.296253
187999,103.851707,1.296272
188000,103.851732,1.296291
188001,103.851768,1.296331
188002,103.851798,1.296368
188003,103.851826,1.296398
188005,103.851856,1.296424
188004,103.85184,1.296413
188006,103.851886,1.296463
188007,103.851917,1.296493
188008,103.852137,1.296688
188009,103.852174,1.296738
188010,103.852203,1.296773
188011,103.85223,1.296809
188012,103.852258,1.296844
188014,103.852325,1.296915
188013,103.852307,1.296895
188065,103.852345,1.296942
188720,103.853069,1.29618
188721,103.853492,1.29615
180231,103.853642,1.296486
911801,103.853712,1.296403
180233,103.853799,1.296788
180232,103.853199,1.296868
188017,103.852495,1.297096
188899,103.853868,1.297474
188020,103.853025,1.298403
188063,103.852718,1.298225
188537,103.852642,1.298124
188019,103.852962,1.297849
188018,103.852862,1.297699
188015,103.852488,1.297399
188016,103.85236,1.297155
188536,103.852295,1.297844
188553,103.85208,1.297578
180263,103.852309,1.298546
180262,103.85186,1.298473
188548,103.85195,1.298183
188549,103.851746,1.298005
187954,103.85139,1.29832
187955,103.85104,1.298554
187953,103.85098,1.298637
187956,103.851108,1.298802
187958,103.851301,1.299016
187959,103.851486,1.299212
180261,103.852096,1.298678
180264,103.852391,1.298912
187968,103.851724,1.299521
188976,103.852343,1.299492
188973,103.852975,1.2996
188975,103.85252,1.29931
188974,103.852737,1.299055
188969,103.853456,1.298725
188967,103.853927,1.298921
188968,103.853792,1.298995
188970,103.853679,1.29909
188971,103.853564,1.299184
188972,103.853431,1.299272
188539,103.853956,1.299513
182269,103.853579,1.300208
187962,103.853024,1.300079
187960,103.852871,1.299932
187965,103.853177,1.300925
180269,103.853851,1.300335
181269,103.853951,1.300435
189648,103.853447,1.301622
189647,103.853352,1.301495
189646,103.853272,1.30139
189650,103.852493,1.30175
189657,103.852611,1.301067
187966,103.85316,1.301089
187964,103.852994,1.300812
187963,103.852732,1.300688
187961,103.852668,1.300475
189656,103.851949,1.301228
189640,103.852278,1.301534
189642,103.852339,1.3016
189641,103.852311,1.301567
188653,103.851497,1.30147
188654,103.851613,1.301581
188649,103.851042,1.301775
188994,103.851182,1.301142
188965,103.850864,1.30075
188981,103.850904,1.300703
188982,103.85093,1.300634
188980,103.85161,1.300948
189639,103.851825,1.30083
189638,103.851784,1.300789
189637,103.851735,1.300737
188979,103.852266,1.300309
188978,103.851953,1.299778
188977,103.85186,1.299667
189655,103.851602,1.299987
189629,103.851326,1.299981
189625,103.851273,1.299927
189652,103.850884,1.300136
189654,103.851171,1.299599
187967,103.851584,1.299484
187957,103.851004,1.298912
189624,103.850694,1.298893
189631,103.850734,1.299031
189628,103.850654,1.298944
189627,103.850619,1.299122
189632,103.850337,1.299192
189634,103.850341,1.299414
189633,103.850272,1.299473
189645,103.850607,1.299613
189635,103.850494,1.299501
189643,103.850566,1.299545
189653,103.850554,1.299747
187949,103.850238,1.300086
188669,103.85021,1.299853
188663,103.850251,1.299877
188671,103.850183,1.299824
188662,103.85015,1.299778
188661,103.85012,1.299747
188668,103.850074,1.299713
188664,103.849963,1.299617
188660,103.850004,1.299654
188667,103.850033,1.299679
188351,103.849835,1.300138
187948,103.850702,1.300693
188964,103.850822,1.300792
188983,103.850615,1.301429
188984,103.850727,1.301625
188985,103.850561,1.301785
188986,103.85054,1.301769
188987,103.85052,1.301751
188988,103.850411,1.301591
188990,103.850339,1.301668
188989,103.850381,1.301634
188992,103.850255,1.301737
188991,103.850297,1.301703
188993,103.850218,1.301772
188307,103.849338,1.300701
188306,103.849261,1.300248
228193,103.848756,1.300871
228192,103.848562,1.300949
229978,103.848619,1.301142
228148,103.849202,1.301329
228149,103.849058,1.301361
228191,103.848483,1.301334
228151,103.848137,1.301488
228152,103.84797,1.301604
228154,103.847832,1.301689
228155,103.847774,1.301723
228153,103.848017,1.302018
228190,103.847936,1.301978
228187,103.848163,1.302043
228056,103.848269,1.301923
228058,103.848277,1.302415
228022,103.848504,1.302391
228055,103.848597,1.301891
228150,103.848673,1.30188
228360,103.848779,1.302106
228051,103.848874,1.302222
228362,103.849034,1.302482
228031,103.848956,1.302381
228024,103.848674,1.30254
228025,103.84876,1.302656
228026,103.848816,1.302738
228027,103.848873,1.302834
228363,103.849221,1.302712
228361,103.849209,1.302675
228030,103.84923,1.302797
228028,103.848958,1.303071
228029,103.849055,1.303185
228384,103.849379,1.303274
228382,103.849373,1.303227
228380,103.849367,1.30318
228376,103.849401,1.303068
228378,103.849379,1.303126
228377,103.849614,1.303021
228375,103.849609,1.302977
228370,103.849393,1.302907
228372,103.849399,1.302956
228374,103.849408,1.303016
228368,103.849386,1.302858
228366,103.849373,1.302806
228364,103.849344,1.302755
228367,103.849569,1.302791
228369,103.849594,1.302843
228371,103.8496,1.302887
228373,103.849605,1.302932
188310,103.849788,1.302852
188309,103.849792,1.302775
228365,103.849549,1.302504
228095,103.849405,1.301958
188350,103.84977,1.302133
188308,103.850168,1.302139
188211,103.850323,1.301901
188213,103.850373,1.301956
188212,103.850352,1.30193
188215,103.850498,1.302084
188214,103.850575,1.302024
187945,103.850797,1.30227
188210,103.850294,1.302698
180008,103.850696,1.303006
181008,103.850677,1.303149
188311,103.849815,1.302932
188313,103.849827,1.303036
188312,103.849828,1.303022
188315,103.849831,1.303061
188314,103.849829,1.303051
188317,103.849833,1.303074
188316,103.849832,1.303069
188318,103.849837,1.303119
188319,103.849841,1.303164
188320,103.849845,1.303208
188322,103.849878,1.303413
188321,103.849852,1.303266
228396,103.849657,1.303412
228379,103.849617,1.303066
228381,103.849615,1.303111
228383,103.84962,1.303155
228385,103.849624,1.303199
228387,103.849629,1.303242
228389,103.849634,1.303286
228391,103.849638,1.30333
228392,103.84964,1.303351
228394,103.849643,1.303373
228386,103.849386,1.303323
228388,103.849393,1.303372
228390,103.849399,1.303421
228393,103.849406,1.303471
228395,103.849413,1.30352
228397,103.849417,1.303559
228411,103.8497,1.303729
228413,103.849704,1.303761
228409,103.849696,1.303696
228407,103.849689,1.303624
228405,103.849685,1.303585
228404,103.849684,1.303573
228402,103.849678,1.303549
228400,103.849693,1.303512
228398,103.84967,1.303459
188324,103.849893,1.303522
188323,103.849886,1.30347
188326,103.849902,1.303609
188325,103.849898,1.303568
188327,103.849905,1.303652
188330,103.849928,1.303775
188331,103.849929,1.303805
188329,103.849908,1.303749
188328,103.849915,1.303714
228416,103.84971,1.303804
228415,103.849708,1.303794
228419,103.849714,1.30383
228417,103.849713,1.303819
180009,103.850417,1.30346
180010,103.850414,1.303725
189970,103.850789,1.30381
189971,103.850881,1.304298
188216,103.851353,1.303978
180013,103.851748,1.303477
180012,103.851874,1.303593
180011,103.852061,1.303456
187940,103.851617,1.302917
181009,103.850919,1.303302
187946,103.851078,1.302321
187947,103.851061,1.302013
188655,103.85187,1.30184
188659,103.851999,1.302022
188656,103.852176,1.302144
188657,103.852224,1.302187
188504,103.853073,1.302764
189649,103.852603,1.302096
189651,103.852467,1.301905
189969,103.853839,1.302151
208151,103.85308,1.304048
208150,103.853102,1.304073
208149,103.853132,1.304102
208148,103.853158,1.304139
208135,103.853204,1.304119
208134,103.853218,1.304135
208147,103.853183,1.304159
208316,103.853262,1.30392
208315,103.8533,1.30387
208314,103.853437,1.303755
208313,103.853459,1.303738
208312,103.853492,1.303713
208317,103.85342,1.303771
208323,103.853408,1.303783
208307,103.853566,1.303657
208303,103.853714,1.30357
208305,103.853626,1.303609
208301,103.854015,1.303618
208302,103.85393,1.303712
208306,103.853841,1.303764
208304,103.853872,1.303747
208308,103.853705,1.303878
209349,103.853885,1.304101
209351,103.853874,1.304085
209353,103.853861,1.304066
209355,103.853849,1.304048
209357,103.853832,1.30403
209359,103.853818,1.30401
209361,103.853795,1.303991
209363,103.853783,1.303977
208309,103.853653,1.303918
208310,103.85361,1.303951
208311,103.853597,1.303959
208320,103.853308,1.304271
208319,103.853336,1.304249
208318,103.853364,1.304222
209369,103.853578,1.304259
209382,103.853706,1.304465
209378,103.853737,1.304444
209376,103.853762,1.304421
209371,103.853816,1.304378
209372,103.853851,1.304357
209352,103.854009,1.304399
209358,103.853922,1.304487
209356,103.853939,1.304469
209354,103.853974,1.304431
209364,103.853823,1.304579
209362,103.853851,1.304552
209360,103.853879,1.304525
302093,103.853907,1.304501
209366,103.853798,1.304603
209365,103.853805,1.304594
209373,103.853734,1.304658
209370,103.853751,1.304645
209368,103.853771,1.304626
